Recall,Precision,Threshold
0.9705882352941176,0.08354430379746836,0.0006385329
0.9705882352941176,0.08365019011406843,0.0006427826
0.9705882352941176,0.08375634517766498,0.0006448464
0.9705882352941176,0.08386277001270648,0.0006481845
0.9705882352941176,0.08396946564885496,0.0006500946
0.9705882352941176,0.0840764331210191,0.0006508457
0.9705882352941176,0.08418367346938775,0.00065290206
0.9705882352941176,0.0842911877394636,0.00065378373
0.9705882352941176,0.08439897698209718,0.00065529154
0.9705882352941176,0.08450704225352113,0.0006631138
0.9705882352941176,0.08461538461538462,0.00066364516
0.9705882352941176,0.08472400513478819,0.00066392537
0.9705882352941176,0.08483290488431877,0.0006675416
0.9705882352941176,0.08494208494208494,0.00066771905
0.9705882352941176,0.08505154639175258,0.00067035214
0.9705882352941176,0.08516129032258064,0.00067171204
0.9705882352941176,0.08527131782945736,0.0006732636
0.9705882352941176,0.08538163001293661,0.0006733933
0.9705882352941176,0.08549222797927461,0.0006744116
0.9705882352941176,0.08560311284046693,0.0006817582
0.9705882352941176,0.08571428571428572,0.0006856273
0.9705882352941176,0.0858257477243173,0.000689242
0.9705882352941176,0.0859375,0.0006899379
0.9705882352941176,0.08604954367666232,0.0006906287
0.9705882352941176,0.08616187989556136,0.0006909825
0.9705882352941176,0.08627450980392157,0.00069118175
0.9705882352941176,0.08638743455497382,0.00069357106
0.9705882352941176,0.08650065530799476,0.0006977431
0.9705882352941176,0.08661417322834646,0.0007023303
0.9705882352941176,0.08672798948751642,0.0007024722
0.9705882352941176,0.0868421052631579,0.00070306903
0.9705882352941176,0.08695652173913043,0.0007075604
0.9705882352941176,0.0870712401055409,0.0007091481
0.9705882352941176,0.08718626155878467,0.00071379053
0.9705882352941176,0.0873015873015873,0.00071399397
0.9705882352941176,0.08741721854304636,0.0007168664
0.9705882352941176,0.08753315649867374,0.00071695144
0.9705882352941176,0.08764940239043825,0.0007183343
0.9705882352941176,0.08776595744680851,0.0007188308
0.9705882352941176,0.08788282290279627,0.0007198725
0.9705882352941176,0.088,0.0007206017
0.9705882352941176,0.08811748998664887,0.00072144147
0.9705882352941176,0.08823529411764706,0.00072148297
0.9705882352941176,0.08835341365461848,0.00072436617
0.9705882352941176,0.08847184986595175,0.0007249891
0.9705882352941176,0.08859060402684564,0.00073091
0.9705882352941176,0.08870967741935484,0.00073366583
0.9705882352941176,0.08882907133243607,0.00073472754
0.9705882352941176,0.0889487870619946,0.0007381506
0.9705882352941176,0.08906882591093117,0.000741473
0.9705882352941176,0.0891891891891892,0.00074797694
0.9705882352941176,0.08930987821380243,0.0007486484
0.9705882352941176,0.08943089430894309,0.0007527662
0.9705882352941176,0.08955223880597014,0.0007593601
0.9705882352941176,0.08967391304347826,0.0007616074
0.9705882352941176,0.08979591836734693,0.0007637667
0.9705882352941176,0.08991825613079019,0.0007664736
0.9705882352941176,0.09004092769440655,0.00077143946
0.9705882352941176,0.09016393442622951,0.00077295204
0.9705882352941176,0.09028727770177838,0.0007732928
0.9705882352941176,0.09041095890410959,0.00077364215
0.9705882352941176,0.09053497942386832,0.00077490055
0.9705882352941176,0.09065934065934066,0.0007750449
0.9705882352941176,0.0907840440165062,0.00077754905
0.9705882352941176,0.09090909090909091,0.00078619504
0.9705882352941176,0.0910344827586207,0.00079010654
0.9705882352941176,0.09116022099447514,0.0007979715
0.9705882352941176,0.0912863070539419,0.00081296684
0.9705882352941176,0.09141274238227147,0.0008293248
0.9705882352941176,0.09153952843273232,0.0008335825
0.9705882352941176,0.09166666666666666,0.00084055413
0.9705882352941176,0.0917941585535466,0.00084355293
0.9705882352941176,0.09192200557103064,0.0008552065
0.9705882352941176,0.09205020920502092,0.0008553507
0.9705882352941176,0.09217877094972067,0.0008592542
0.9705882352941176,0.09230769230769231,0.0008641116
0.9705882352941176,0.09243697478991597,0.00086613116
0.9705882352941176,0.09256661991584852,0.00087474263
0.9705882352941176,0.09269662921348315,0.00088035414
0.9705882352941176,0.09282700421940929,0.0008809625
0.9705882352941176,0.09295774647887324,0.00088603573
0.9705882352941176,0.0930888575458392,0.0008907871
0.9705882352941176,0.09322033898305085,0.0008917022
0.9705882352941176,0.09335219236209336,0.000896668
0.9705882352941176,0.09348441926345609,0.0008970966
0.9705882352941176,0.09361702127659574,0.0008983655
0.9705882352941176,0.09375,0.0009022571
0.9705882352941176,0.09388335704125178,0.0009069528
0.9705882352941176,0.09401709401709402,0.0009089949
0.9705882352941176,0.09415121255349501,0.0009141598
0.9705882352941176,0.09428571428571429,0.0009149933
0.9705882352941176,0.0944206008583691,0.0009226702
0.9705882352941176,0.09455587392550144,0.0009254528
0.9705882352941176,0.09469153515064563,0.00092675345
0.9705882352941176,0.09482758620689655,0.0009311665
0.9705882352941176,0.09496402877697842,0.0009317544
0.9705882352941176,0.09510086455331412,0.00093431293
0.9705882352941176,0.09523809523809523,0.000936294
0.9705882352941176,0.0953757225433526,0.0009383887
0.9705882352941176,0.0955137481910275,0.00094012974
0.9705882352941176,0.09565217391304348,0.0009445156
0.9705882352941176,0.09579100145137881,0.00095425104
0.9705882352941176,0.09593023255813954,0.00095497514
0.9705882352941176,0.09606986899563319,0.0009550201
0.9705882352941176,0.09620991253644315,0.00095618184
0.9705882352941176,0.09635036496350365,0.00095865293
0.9705882352941176,0.09649122807017543,0.00096056884
0.9705882352941176,0.09663250366032211,0.0009630155
0.9705882352941176,0.0967741935483871,0.00096590084
0.9705882352941176,0.09691629955947137,0.0009745799
0.9705882352941176,0.09705882352941177,0.0009749514
0.9705882352941176,0.09720176730486009,0.0009848413
0.9705882352941176,0.09734513274336283,0.0009993251
0.9705882352941176,0.09748892171344166,0.0009998388
0.9705882352941176,0.09763313609467456,0.0010022823
0.9705882352941176,0.09777777777777778,0.0010023577
0.9705882352941176,0.09792284866468842,0.0010069179
0.9705882352941176,0.09806835066864784,0.0010276728
0.9705882352941176,0.09821428571428571,0.0010284347
0.9705882352941176,0.09836065573770492,0.0010300081
0.9705882352941176,0.09850746268656717,0.0010373085
0.9705882352941176,0.09865470852017937,0.0010403934
0.9705882352941176,0.09880239520958084,0.0010408419
0.9705882352941176,0.09895052473763119,0.00104183
0.9705882352941176,0.0990990990990991,0.0010422152
0.9705882352941176,0.09924812030075188,0.0010423263
0.9705882352941176,0.09939759036144578,0.0010593993
0.9705882352941176,0.09954751131221719,0.0010665932
0.9705882352941176,0.09969788519637462,0.001090281
0.9705882352941176,0.09984871406959153,0.0010935189
0.9705882352941176,0.1,0.0010946628
0.9705882352941176,0.10015174506828528,0.0011023507
0.9705882352941176,0.10030395136778116,0.0011042156
0.9705882352941176,0.1004566210045662,0.0011090117
0.9705882352941176,0.10060975609756098,0.001111179
0.9705882352941176,0.10076335877862595,0.0011115607
0.9705882352941176,0.10091743119266056,0.0011201202
0.9705882352941176,0.10107197549770292,0.0011227733
0.9705882352941176,0.10122699386503067,0.0011234183
0.9705882352941176,0.10138248847926268,0.0011281988
0.9705882352941176,0.10153846153846154,0.0011295613
0.9705882352941176,0.1016949152542373,0.0011306147
0.9705882352941176,0.10185185185185185,0.001135589
0.9705882352941176,0.10200927357032458,0.0011431783
0.9705882352941176,0.1021671826625387,0.0011461535
0.9705882352941176,0.10232558139534884,0.0011601123
0.9705882352941176,0.10248447204968944,0.0011619637
0.9705882352941176,0.1026438569206843,0.001164449
0.9705882352941176,0.102803738317757,0.0011654311
0.9705882352941176,0.1029641185647426,0.0011724433
0.9705882352941176,0.103125,0.0011747042
0.9705882352941176,0.10328638497652583,0.0011778044
0.9705882352941176,0.10344827586206896,0.0011792043
0.9705882352941176,0.10361067503924647,0.0011881663
0.9705882352941176,0.10377358490566038,0.0011941566
0.9705882352941176,0.10393700787401575,0.0011988927
0.9705882352941176,0.10410094637223975,0.0011994456
0.9705882352941176,0.10426540284360189,0.0011994723
0.9705882352941176,0.10443037974683544,0.001202772
0.9705882352941176,0.1045958795562599,0.0012166945
0.9705882352941176,0.10476190476190476,0.0012226851
0.9705882352941176,0.10492845786963434,0.0012336505
0.9705882352941176,0.10509554140127389,0.0012505059
0.9705882352941176,0.10526315789473684,0.0012540634
0.9705882352941176,0.10543130990415335,0.0012541016
0.9705882352941176,0.1056,0.0012884014
0.9705882352941176,0.10576923076923077,0.001294347
0.9705882352941176,0.10593900481540931,0.0012966718
0.9705882352941176,0.10610932475884244,0.0012977368
0.9705882352941176,0.10628019323671498,0.0013070467
0.9705882352941176,0.1064516129032258,0.0013338405
0.9705882352941176,0.10662358642972536,0.0013483757
0.9705882352941176,0.10679611650485436,0.0013532811
0.9705882352941176,0.10696920583468396,0.0013765449
0.9705882352941176,0.10714285714285714,0.0013783167
0.9558823529411765,0.10569105691056911,0.0013797034
0.9558823529411765,0.10586319218241043,0.0013842843
0.9558823529411765,0.10603588907014681,0.0013879137
0.9558823529411765,0.10620915032679738,0.0013917555
0.9558823529411765,0.10638297872340426,0.0013938487
0.9558823529411765,0.10655737704918032,0.0013941447
0.9558823529411765,0.10673234811165845,0.0013988321
0.9558823529411765,0.1069078947368421,0.001400083
0.9558823529411765,0.1070840197693575,0.0014104377
0.9558823529411765,0.10726072607260725,0.0014104982
0.9558823529411765,0.10743801652892562,0.0014150646
0.9558823529411765,0.1076158940397351,0.0014299258
0.9558823529411765,0.1077943615257048,0.0014330981
0.9558823529411765,0.1079734219269103,0.001439474
0.9558823529411765,0.10815307820299501,0.001463756
0.9558823529411765,0.10833333333333334,0.0014739865
0.9558823529411765,0.10851419031719532,0.001477219
0.9558823529411765,0.10869565217391304,0.0014896414
0.9558823529411765,0.10887772194304858,0.0014918426
0.9558823529411765,0.10906040268456375,0.0014978268
0.9558823529411765,0.1092436974789916,0.0014994342
0.9558823529411765,0.10942760942760943,0.0015064578
0.9558823529411765,0.10961214165261383,0.0015186432
0.9558823529411765,0.1097972972972973,0.0015231676
0.9558823529411765,0.10998307952622674,0.0015377562
0.9558823529411765,0.11016949152542373,0.0015414284
0.9558823529411765,0.11035653650254669,0.0015850631
0.9558823529411765,0.11054421768707483,0.0015955544
0.9558823529411765,0.11073253833049404,0.00159773
0.9558823529411765,0.11092150170648464,0.0016053718
0.9558823529411765,0.1111111111111111,0.0016057106
0.9558823529411765,0.1113013698630137,0.0016086908
0.9558823529411765,0.11149228130360206,0.0016241999
0.9558823529411765,0.11168384879725086,0.001624749
0.9558823529411765,0.11187607573149742,0.0016344999
0.9558823529411765,0.11206896551724138,0.001643379
0.9558823529411765,0.11226252158894647,0.0016535902
0.9558823529411765,0.11245674740484429,0.001656977
0.9558823529411765,0.11265164644714037,0.0016765384
0.9558823529411765,0.11284722222222222,0.0016843724
0.9558823529411765,0.11304347826086956,0.00168954
0.9558823529411765,0.1132404181184669,0.0017087148
0.9558823529411765,0.11343804537521815,0.0017105319
0.9558823529411765,0.11363636363636363,0.0017203891
0.9558823529411765,0.1138353765323993,0.0017215303
0.9558823529411765,0.11403508771929824,0.0017223466
0.9558823529411765,0.11423550087873462,0.0017547456
0.9558823529411765,0.11443661971830986,0.0017633185
0.9558823529411765,0.1146384479717813,0.0017812473
0.9558823529411765,0.11484098939929328,0.001784242
0.9558823529411765,0.11504424778761062,0.0018021428
0.9558823529411765,0.11524822695035461,0.001803824
0.9558823529411765,0.11545293072824156,0.0018078078
0.9558823529411765,0.11565836298932385,0.0018079422
0.9558823529411765,0.11586452762923351,0.0018163258
0.9558823529411765,0.11607142857142858,0.0018174346
0.9558823529411765,0.11627906976744186,0.0018223209
0.9558823529411765,0.11648745519713262,0.0018231658
0.9558823529411765,0.11669658886894076,0.0018349855
0.9558823529411765,0.11690647482014388,0.0018479985
0.9558823529411765,0.11711711711711711,0.0018635873
0.9558823529411765,0.11732851985559567,0.0018675748
0.9558823529411765,0.11754068716094032,0.0018706137
0.9558823529411765,0.11775362318840579,0.0018971784
0.9558823529411765,0.11796733212341198,0.0019044327
0.9558823529411765,0.11818181818181818,0.0019111054
0.9558823529411765,0.11839708561020036,0.0019202606
0.9558823529411765,0.11861313868613138,0.0019272326
0.9558823529411765,0.11882998171846434,0.0019276829
0.9558823529411765,0.11904761904761904,0.0019344885
0.9558823529411765,0.11926605504587157,0.0019350538
0.9558823529411765,0.11948529411764706,0.0019562766
0.9558823529411765,0.11970534069981584,0.0019757308
0.9558823529411765,0.11992619926199262,0.0019792458
0.9558823529411765,0.12014787430683918,0.001981981
0.9558823529411765,0.12037037037037036,0.0020093627
0.9558823529411765,0.12059369202226346,0.0020252445
0.9558823529411765,0.120817843866171,0.002033105
0.9558823529411765,0.12104283054003724,0.0020438957
0.9558823529411765,0.12126865671641791,0.0020510033
0.9558823529411765,0.12149532710280374,0.0020516922
0.9558823529411765,0.12172284644194757,0.0020546997
0.9558823529411765,0.12195121951219512,0.002056837
0.9558823529411765,0.12218045112781954,0.0020630097
0.9558823529411765,0.1224105461393597,0.00206766
0.9558823529411765,0.12264150943396226,0.0020701124
0.9558823529411765,0.12287334593572778,0.0020814075
0.9558823529411765,0.12310606060606061,0.0020941065
0.9558823529411765,0.12333965844402277,0.00210857
0.9558823529411765,0.12357414448669202,0.0021238178
0.9558823529411765,0.12380952380952381,0.002132904
0.9411764705882353,0.12213740458015267,0.0021332866
0.9411764705882353,0.12237093690248566,0.0021334835
0.9411764705882353,0.12260536398467432,0.0021586274
0.9411764705882353,0.12284069097888675,0.0021590835
0.9411764705882353,0.12307692307692308,0.0021607464
0.9411764705882353,0.1233140655105973,0.0021693138
0.9411764705882353,0.12355212355212356,0.002191469
0.9411764705882353,0.12379110251450677,0.002192197
0.9411764705882353,0.12403100775193798,0.0021997239
0.9411764705882353,0.12427184466019417,0.0022008521
0.9411764705882353,0.1245136186770428,0.0022134527
0.9411764705882353,0.12475633528265107,0.0022261103
0.9411764705882353,0.125,0.0022385868
0.9411764705882353,0.12524461839530332,0.0022428446
0.9411764705882353,0.12549019607843137,0.002247749
0.9411764705882353,0.12573673870333987,0.002286355
0.9411764705882353,0.12598425196850394,0.0022886775
0.9411764705882353,0.126232741617357,0.0023118188
0.9411764705882353,0.12648221343873517,0.0023275244
0.9411764705882353,0.12673267326732673,0.0023647386
0.9411764705882353,0.12698412698412698,0.002364758
0.9411764705882353,0.1272365805168986,0.0023992348
0.9411764705882353,0.12749003984063745,0.002401443
0.9411764705882353,0.1277445109780439,0.0024233668
0.9411764705882353,0.128,0.0024632274
0.9411764705882353,0.1282565130260521,0.0024687906
0.9411764705882353,0.1285140562248996,0.0024780498
0.9411764705882353,0.12877263581488935,0.0024873246
0.9411764705882353,0.12903225806451613,0.002521676
0.9411764705882353,0.1292929292929293,0.0025265142
0.9411764705882353,0.12955465587044535,0.0025318903
0.9411764705882353,0.12981744421906694,0.0025500767
0.9411764705882353,0.13008130081300814,0.002568023
0.9411764705882353,0.13034623217922606,0.0025763724
0.9411764705882353,0.1306122448979592,0.0025900565
0.9411764705882353,0.130879345603272,0.0026057332
0.9411764705882353,0.13114754098360656,0.0026060469
0.9411764705882353,0.13141683778234087,0.0026261716
0.9411764705882353,0.13168724279835392,0.0026358776
0.9411764705882353,0.13195876288659794,0.0026373283
0.9411764705882353,0.1322314049586777,0.0026528665
0.9411764705882353,0.13250517598343686,0.0026570065
0.9411764705882353,0.13278008298755187,0.0026637437
0.9411764705882353,0.13305613305613306,0.0026859334
0.9411764705882353,0.13333333333333333,0.0027044923
0.9411764705882353,0.1336116910229645,0.0027116886
0.9411764705882353,0.13389121338912133,0.0027209984
0.9411764705882353,0.13417190775681342,0.0027421517
0.9411764705882353,0.13445378151260504,0.0027443108
0.9411764705882353,0.13473684210526315,0.002758357
0.9411764705882353,0.1350210970464135,0.0027597921
0.9411764705882353,0.13530655391120508,0.002792695
0.9411764705882353,0.13559322033898305,0.0027987862
0.9411764705882353,0.13588110403397027,0.0028030123
0.9411764705882353,0.13617021276595745,0.0028204622
0.9411764705882353,0.13646055437100213,0.0028277833
0.9411764705882353,0.13675213675213677,0.0028350262
0.9411764705882353,0.13704496788008566,0.002864225
0.9411764705882353,0.13733905579399142,0.0028869375
0.9411764705882353,0.13763440860215054,0.0028960812
0.9411764705882353,0.13793103448275862,0.0029143004
0.9411764705882353,0.13822894168466524,0.0029376335
0.9411764705882353,0.13852813852813853,0.0029595937
0.9411764705882353,0.13882863340563992,0.0029765847
0.9411764705882353,0.1391304347826087,0.0029872323
0.9411764705882353,0.1394335511982571,0.0029902477
0.9411764705882353,0.13973799126637554,0.0030196616
0.9411764705882353,0.1400437636761488,0.0030427882
0.9411764705882353,0.14035087719298245,0.0030489147
0.9411764705882353,0.14065934065934066,0.0031026157
0.9411764705882353,0.14096916299559473,0.0031027633
0.9411764705882353,0.141280353200883,0.0031367363
0.9411764705882353,0.1415929203539823,0.0031413173
0.9411764705882353,0.1419068736141907,0.0031469634
0.9411764705882353,0.14222222222222222,0.003174475
0.9411764705882353,0.14253897550111358,0.003179277
0.9411764705882353,0.14285714285714285,0.003205229
0.9411764705882353,0.14317673378076062,0.0032240914
0.9411764705882353,0.14349775784753363,0.003229929
0.9411764705882353,0.14382022471910114,0.0032529877
0.9411764705882353,0.14414414414414414,0.0032560767
0.9411764705882353,0.14446952595936793,0.0032603662
0.9411764705882353,0.14479638009049775,0.0032603894
0.9411764705882353,0.14512471655328799,0.0032837007
0.9411764705882353,0.14545454545454545,0.003293288
0.9411764705882353,0.14578587699316628,0.0033061127
0.9411764705882353,0.1461187214611872,0.0033097772
0.9411764705882353,0.14645308924485126,0.0033291278
0.9411764705882353,0.14678899082568808,0.0033314752
0.9411764705882353,0.1471264367816092,0.0033374287
0.9411764705882353,0.14746543778801843,0.0033506558
0.9264705882352942,0.14549653579676675,0.0033621101
0.9264705882352942,0.14583333333333334,0.0033855685
0.9264705882352942,0.14617169373549885,0.0033971367
0.9264705882352942,0.14651162790697675,0.0034175974
0.9264705882352942,0.14685314685314685,0.0034432542
0.9264705882352942,0.14719626168224298,0.00349902
0.9264705882352942,0.14754098360655737,0.003516967
0.9264705882352942,0.14788732394366197,0.0035191067
0.9264705882352942,0.14823529411764705,0.0035481297
0.9264705882352942,0.14858490566037735,0.0035495665
0.9264705882352942,0.14893617021276595,0.0035642798
0.9264705882352942,0.14928909952606634,0.0035960178
0.9264705882352942,0.1496437054631829,0.0036256711
0.9264705882352942,0.15,0.0036567736
0.9264705882352942,0.15035799522673032,0.003672959
0.9264705882352942,0.1507177033492823,0.0036850753
0.9264705882352942,0.1510791366906475,0.0037045276
0.9264705882352942,0.15144230769230768,0.003739557
0.9264705882352942,0.15180722891566265,0.0037640312
0.9264705882352942,0.15217391304347827,0.0037975123
0.9264705882352942,0.15254237288135594,0.003826597
0.9264705882352942,0.1529126213592233,0.0038794905
0.9264705882352942,0.15328467153284672,0.0038810922
0.9264705882352942,0.15365853658536585,0.0039038626
0.9264705882352942,0.15403422982885084,0.003921827
0.9264705882352942,0.15441176470588236,0.0039304723
0.9264705882352942,0.1547911547911548,0.0039585796
0.9264705882352942,0.15517241379310345,0.003963422
0.9264705882352942,0.15555555555555556,0.004013891
0.9264705882352942,0.15594059405940594,0.00408162
0.9264705882352942,0.15632754342431762,0.004092516
0.9264705882352942,0.15671641791044777,0.0040970566
0.9264705882352942,0.1571072319201995,0.004149159
0.9264705882352942,0.1575,0.0041853767
0.9264705882352942,0.15789473684210525,0.004254787
0.9264705882352942,0.15829145728643215,0.0043469593
0.9264705882352942,0.15869017632241814,0.004354261
0.9264705882352942,0.1590909090909091,0.0043632253
0.9264705882352942,0.15949367088607594,0.004369282
0.9264705882352942,0.1598984771573604,0.0043756133
0.9264705882352942,0.16030534351145037,0.004417084
0.9264705882352942,0.16071428571428573,0.0044517196
0.9264705882352942,0.16112531969309463,0.004455798
0.9264705882352942,0.16153846153846155,0.004477385
0.9264705882352942,0.16195372750642673,0.0045841336
0.9264705882352942,0.16237113402061856,0.0046077194
0.9264705882352942,0.16279069767441862,0.0046596127
0.9264705882352942,0.16321243523316062,0.0046610925
0.9264705882352942,0.16363636363636364,0.004662201
0.9264705882352942,0.1640625,0.004710194
0.9264705882352942,0.16449086161879894,0.0047463374
0.9264705882352942,0.1649214659685864,0.0047487165
0.9264705882352942,0.16535433070866143,0.004758367
0.9264705882352942,0.16578947368421051,0.004779904
0.9264705882352942,0.1662269129287599,0.004791898
0.9264705882352942,0.16666666666666666,0.004870118
0.9264705882352942,0.16710875331564987,0.0049631284
0.9264705882352942,0.1675531914893617,0.0049926653
0.9264705882352942,0.168,0.004993897
0.9264705882352942,0.16844919786096257,0.0050540003
0.9264705882352942,0.16890080428954424,0.0050855563
0.9264705882352942,0.1693548387096774,0.00511013
0.9264705882352942,0.16981132075471697,0.0051147286
0.9264705882352942,0.17027027027027028,0.0051337797
0.9264705882352942,0.17073170731707318,0.00517734
0.9264705882352942,0.17119565217391305,0.0052728085
0.9264705882352942,0.17166212534059946,0.0052944515
0.9264705882352942,0.1721311475409836,0.0053202915
0.9264705882352942,0.1726027397260274,0.0053533823
0.9264705882352942,0.17307692307692307,0.0053589204
0.9264705882352942,0.17355371900826447,0.005379274
0.9264705882352942,0.17403314917127072,0.0053801974
0.9264705882352942,0.1745152354570637,0.005523879
0.9264705882352942,0.175,0.0055259676
0.9264705882352942,0.17548746518105848,0.005566252
0.9264705882352942,0.17597765363128492,0.005574435
0.9264705882352942,0.17647058823529413,0.0056190477
0.9264705882352942,0.17696629213483145,0.0056417235
0.9264705882352942,0.17746478873239438,0.005651871
0.9264705882352942,0.17796610169491525,0.005689898
0.9264705882352942,0.17847025495750707,0.0057095466
0.9264705882352942,0.17897727272727273,0.0057183434
0.9264705882352942,0.1794871794871795,0.005736417
0.9264705882352942,0.18,0.0057462184
0.9264705882352942,0.18051575931232092,0.0057748836
0.9264705882352942,0.1810344827586207,0.0057977447
0.9264705882352942,0.18155619596541786,0.0058543216
0.9264705882352942,0.18208092485549132,0.005972373
0.9264705882352942,0.1826086956521739,0.0060025402
0.9264705882352942,0.18313953488372092,0.006007512
0.9264705882352942,0.1836734693877551,0.006168112
0.9264705882352942,0.18421052631578946,0.006173522
0.9264705882352942,0.18475073313782991,0.0061772563
0.9264705882352942,0.18529411764705883,0.006265792
0.9264705882352942,0.18584070796460178,0.0062794136
0.9264705882352942,0.1863905325443787,0.0063066264
0.9264705882352942,0.18694362017804153,0.006315346
0.9264705882352942,0.1875,0.0063760015
0.9264705882352942,0.1880597014925373,0.006525661
0.9264705882352942,0.18862275449101795,0.006620261
0.9264705882352942,0.1891891891891892,0.0068088146
0.9264705882352942,0.1897590361445783,0.006983552
0.9264705882352942,0.1903323262839879,0.0070048864
0.9264705882352942,0.19090909090909092,0.0070617385
0.9264705882352942,0.19148936170212766,0.0073244213
0.9264705882352942,0.19207317073170732,0.007371828
0.9264705882352942,0.1926605504587156,0.0075047687
0.9264705882352942,0.19325153374233128,0.00756935
0.9264705882352942,0.19384615384615383,0.00757386
0.9264705882352942,0.19444444444444445,0.0075816745
0.9264705882352942,0.19504643962848298,0.007667844
0.9264705882352942,0.1956521739130435,0.0077659576
0.9264705882352942,0.19626168224299065,0.0078008682
0.9264705882352942,0.196875,0.007863977
0.9264705882352942,0.1974921630094044,0.008110671
0.9264705882352942,0.19811320754716982,0.008143182
0.9264705882352942,0.19873817034700317,0.008174275
0.9264705882352942,0.19936708860759494,0.00819324
0.9264705882352942,0.2,0.008218822
0.9264705882352942,0.20063694267515925,0.008277064
0.9264705882352942,0.2012779552715655,0.0082869455
0.9264705882352942,0.20192307692307693,0.0083513865
0.9264705882352942,0.20257234726688103,0.008438043
0.9264705882352942,0.2032258064516129,0.008443519
0.9264705882352942,0.20388349514563106,0.008464036
0.9264705882352942,0.20454545454545456,0.008653794
0.9264705882352942,0.20521172638436483,0.008761918
0.9264705882352942,0.20588235294117646,0.008846795
0.9264705882352942,0.20655737704918034,0.008907451
0.9264705882352942,0.20723684210526316,0.008927292
0.9264705882352942,0.2079207920792079,0.0091423
0.9264705882352942,0.20860927152317882,0.0091534
0.9264705882352942,0.20930232558139536,0.009249795
0.9264705882352942,0.21,0.009284148
0.9264705882352942,0.21070234113712374,0.009286754
0.9264705882352942,0.21140939597315436,0.009297056
0.9264705882352942,0.21212121212121213,0.009302899
0.9264705882352942,0.21283783783783783,0.009339256
0.9264705882352942,0.2135593220338983,0.009530575
0.9264705882352942,0.21428571428571427,0.009688526
0.9264705882352942,0.2150170648464164,0.00980947
0.9264705882352942,0.21575342465753425,0.009832859
0.9264705882352942,0.21649484536082475,0.009840374
0.9264705882352942,0.21724137931034482,0.00984326
0.9264705882352942,0.2179930795847751,0.009844895
0.9264705882352942,0.21875,0.009885968
0.9264705882352942,0.21951219512195122,0.009924276
0.9264705882352942,0.2202797202797203,0.010009275
0.9264705882352942,0.22105263157894736,0.010051411
0.9264705882352942,0.22183098591549297,0.010096543
0.9264705882352942,0.2226148409893993,0.010224697
0.9264705882352942,0.22340425531914893,0.010385912
0.9117647058823529,0.2206405693950178,0.010688225
0.8970588235294118,0.21785714285714286,0.0107818
0.8970588235294118,0.21863799283154123,0.010916209
0.8970588235294118,0.21942446043165467,0.0111608775
0.8970588235294118,0.22021660649819494,0.011409316
0.8970588235294118,0.2210144927536232,0.011536167
0.8970588235294118,0.22181818181818183,0.011559059
0.8970588235294118,0.22262773722627738,0.011569725
0.8970588235294118,0.22344322344322345,0.011739426
0.8970588235294118,0.22426470588235295,0.011746908
0.8970588235294118,0.22509225092250923,0.011957869
0.8970588235294118,0.22592592592592592,0.012359274
0.8970588235294118,0.22676579925650558,0.012372319
0.8970588235294118,0.22761194029850745,0.012375856
0.8970588235294118,0.22846441947565543,0.012516046
0.8970588235294118,0.22932330827067668,0.012549246
0.8970588235294118,0.23018867924528302,0.01261132
0.8970588235294118,0.23106060606060605,0.0126734795
0.8970588235294118,0.23193916349809887,0.012711668
0.8970588235294118,0.23282442748091603,0.013193431
0.8970588235294118,0.23371647509578544,0.013244827
0.8970588235294118,0.23461538461538461,0.01330763
0.8970588235294118,0.23552123552123552,0.013516861
0.8970588235294118,0.2364341085271318,0.013584884
0.8970588235294118,0.23735408560311283,0.013685629
0.8970588235294118,0.23828125,0.013781034
0.8970588235294118,0.23921568627450981,0.01387574
0.8970588235294118,0.24015748031496062,0.014103624
0.8970588235294118,0.24110671936758893,0.014449455
0.8970588235294118,0.24206349206349206,0.014909487
0.8970588235294118,0.24302788844621515,0.015158011
0.8970588235294118,0.244,0.015190583
0.8970588235294118,0.24497991967871485,0.015258837
0.8970588235294118,0.24596774193548387,0.015608003
0.8970588235294118,0.24696356275303644,0.01579469
0.8970588235294118,0.24796747967479674,0.015960207
0.8970588235294118,0.24897959183673468,0.016184079
0.8970588235294118,0.25,0.017122762
0.8970588235294118,0.25102880658436216,0.01715363
0.8970588235294118,0.25206611570247933,0.017334193
0.8970588235294118,0.25311203319502074,0.017433416
0.8970588235294118,0.25416666666666665,0.017917287
0.8970588235294118,0.25523012552301255,0.018151226
0.8970588235294118,0.25630252100840334,0.018434055
0.8970588235294118,0.25738396624472576,0.018526677
0.8970588235294118,0.2584745762711864,0.018903855
0.8970588235294118,0.25957446808510637,0.019082788
0.8970588235294118,0.2606837606837607,0.019302068
0.8970588235294118,0.26180257510729615,0.01980761
0.8970588235294118,0.2629310344827586,0.020132799
0.8970588235294118,0.26406926406926406,0.020212771
0.8970588235294118,0.26521739130434785,0.020465104
0.8970588235294118,0.2663755458515284,0.020559408
0.8970588235294118,0.2675438596491228,0.02125761
0.8970588235294118,0.2687224669603524,0.021748886
0.8970588235294118,0.26991150442477874,0.022428347
0.8970588235294118,0.27111111111111114,0.0234801
0.8970588235294118,0.27232142857142855,0.024224786
0.8970588235294118,0.273542600896861,0.024420947
0.8970588235294118,0.2747747747747748,0.024655
0.8970588235294118,0.27601809954751133,0.024937367
0.8970588235294118,0.2772727272727273,0.024967821
